sample	condition	bin	predicted_mean	observed_fraction	n_calls
HG002	frozen	0	0.00272	0.22019	65756415
HG002	frozen	1	0.07264	0.69719	998024
HG002	frozen	2	0.12485	0.8005	759871
HG002	frozen	3	0.17432	0.85081	639292
HG002	frozen	4	0.22355	0.88111	676074
HG002	frozen	5	0.27466	0.90412	683599
HG002	frozen	6	0.32572	0.91893	715588
HG002	frozen	7	0.37476	0.93108	701750
HG002	frozen	8	0.42393	0.94042	824359
HG002	frozen	9	0.47497	0.94823	913711
HG002	frozen	10	0.52615	0.95499	1041306
HG002	frozen	11	0.57722	0.96124	1227476
HG002	frozen	12	0.62633	0.96628	1382490
HG002	frozen	13	0.67575	0.97091	1932110
HG002	frozen	14	0.72703	0.97509	2694743
HG002	frozen	15	0.77609	0.97824	3667616
HG002	frozen	16	0.82569	0.98022	6301659
HG002	frozen	17	0.87706	0.9815	11031984
HG002	frozen	18	0.92936	0.98176	23283918
HG002	frozen	19	0.98537	0.97921	123535722
HG002	ensilicated	0	0.0027	0.22323	54913389
HG002	ensilicated	1	0.07262	0.69255	811253
HG002	ensilicated	2	0.12483	0.79821	617169
HG002	ensilicated	3	0.17431	0.84842	521283
HG002	ensilicated	4	0.22354	0.8802	549830
HG002	ensilicated	5	0.27467	0.90185	558587
HG002	ensilicated	6	0.32575	0.91814	584016
HG002	ensilicated	7	0.37481	0.9303	574798
HG002	ensilicated	8	0.42393	0.93991	674794
HG002	ensilicated	9	0.47499	0.94824	751927
HG002	ensilicated	10	0.52618	0.95547	853652
HG002	ensilicated	11	0.57725	0.96118	1011731
HG002	ensilicated	12	0.62631	0.96654	1135509
HG002	ensilicated	13	0.67576	0.97128	1592189
HG002	ensilicated	14	0.72705	0.97545	2226384
HG002	ensilicated	15	0.77611	0.97877	3045600
HG002	ensilicated	16	0.8257	0.9806	5256816
HG002	ensilicated	17	0.87708	0.98195	9227348
HG002	ensilicated	18	0.92936	0.9822	19505294
HG002	ensilicated	19	0.98548	0.97983	104791942
HG003	frozen	0	0.00269	0.17062	61934979
HG003	frozen	1	0.0723	0.5675	758517
HG003	frozen	2	0.12474	0.68482	542878
HG003	frozen	3	0.17425	0.74414	445896
HG003	frozen	4	0.22344	0.78455	461117
HG003	frozen	5	0.27457	0.81234	463788
HG003	frozen	6	0.32568	0.83389	479640
HG003	frozen	7	0.37474	0.84949	468325
HG003	frozen	8	0.42387	0.86234	546014
HG003	frozen	9	0.475	0.87388	604685
HG003	frozen	10	0.52614	0.88256	685108
HG003	frozen	11	0.57724	0.89048	803387
HG003	frozen	12	0.62631	0.89654	900806
HG003	frozen	13	0.67573	0.90246	1258065
HG003	frozen	14	0.72703	0.90773	1747892
HG003	frozen	15	0.77609	0.91175	2378131
HG003	frozen	16	0.82569	0.91375	4090707
HG003	frozen	17	0.87707	0.9146	7184519
HG003	frozen	18	0.92934	0.91276	15164252
HG003	frozen	19	0.98554	0.90103	81559113
HG003	ensilicated	0	0.00269	0.16479	50836816
HG003	ensilicated	1	0.07228	0.56912	630571
HG003	ensilicated	2	0.1247	0.68541	452932
HG003	ensilicated	3	0.17423	0.74742	372285
HG003	ensilicated	4	0.22345	0.78531	388366
HG003	ensilicated	5	0.27459	0.81304	388525
HG003	ensilicated	6	0.32571	0.83525	402504
HG003	ensilicated	7	0.37478	0.85139	391889
HG003	ensilicated	8	0.42389	0.86411	458586
HG003	ensilicated	9	0.47499	0.87509	505698
HG003	ensilicated	10	0.52614	0.88365	572987
HG003	ensilicated	11	0.57723	0.89097	672714
HG003	ensilicated	12	0.62631	0.89893	751699
HG003	ensilicated	13	0.67572	0.90373	1045338
HG003	ensilicated	14	0.72702	0.90913	1451103
HG003	ensilicated	15	0.77609	0.913	1980656
HG003	ensilicated	16	0.82572	0.91573	3425851
HG003	ensilicated	17	0.87709	0.9163	6028044
HG003	ensilicated	18	0.92935	0.91447	12754490
HG003	ensilicated	19	0.98556	0.90304	68925471
HG004	frozen	0	0.00274	0.29903	39623383
HG004	frozen	1	0.07233	0.67191	535648
HG004	frozen	2	0.12474	0.7686	387615
HG004	frozen	3	0.17428	0.81716	317365
HG004	frozen	4	0.22343	0.85021	329471
HG004	frozen	5	0.27462	0.87339	328573
HG004	frozen	6	0.32568	0.8908	339380
HG004	frozen	7	0.37476	0.90435	330696
HG004	frozen	8	0.42391	0.9145	385495
HG004	frozen	9	0.47497	0.92328	425241
HG004	frozen	10	0.52611	0.93101	480355
HG004	frozen	11	0.5772	0.93829	561835
HG004	frozen	12	0.62629	0.94423	629410
HG004	frozen	13	0.6757	0.94993	874810
HG004	frozen	14	0.72701	0.95486	1209591
HG004	frozen	15	0.7761	0.95874	1640832
HG004	frozen	16	0.82569	0.96152	2817741
HG004	frozen	17	0.87706	0.96285	4920217
HG004	frozen	18	0.92933	0.96296	10343714
HG004	frozen	19	0.98525	0.95747	54036546
HG004	ensilicated	0	0.00273	0.29638	40747783
HG004	ensilicated	1	0.07237	0.66719	550160
HG004	ensilicated	2	0.12472	0.76492	398765
HG004	ensilicated	3	0.17424	0.81677	325813
HG004	ensilicated	4	0.22342	0.84941	340475
HG004	ensilicated	5	0.27465	0.87202	339352
HG004	ensilicated	6	0.32565	0.88897	352186
HG004	ensilicated	7	0.37477	0.90326	341423
HG004	ensilicated	8	0.42389	0.91312	398083
HG004	ensilicated	9	0.47497	0.92408	440244
HG004	ensilicated	10	0.52614	0.93124	498189
HG004	ensilicated	11	0.57721	0.93846	581941
HG004	ensilicated	12	0.62627	0.94428	651679
HG004	ensilicated	13	0.67574	0.94994	906885
HG004	ensilicated	14	0.72703	0.95504	1256718
HG004	ensilicated	15	0.77608	0.95933	1710848
HG004	ensilicated	16	0.8257	0.96247	2942832
HG004	ensilicated	17	0.87707	0.96387	5158884
HG004	ensilicated	18	0.92935	0.96404	10866008
HG004	ensilicated	19	0.98538	0.95923	57483320
